pass,max_damage
55000,4.38889e+14
55100,4.4123e+14
55200,4.43593e+14
55300,4.46162e+14
55400,4.4863e+14
55500,4.5129e+14
55600,4.54086e+14
55700,4.56643e+14
55800,4.59657e+14
55900,4.62285e+14
56000,4.65043e+14
56100,4.67857e+14
56200,4.70629e+14
56300,4.73421e+14
56400,4.7636e+14
56500,4.79047e+14
56600,4.81884e+14
56700,4.84554e+14
56800,4.87336e+14
56900,4.89862e+14
57000,4.92376e+14
57100,4.95087e+14
57200,4.97467e+14
57300,4.99761e+14
57400,5.01942e+14
57500,5.0417e+14
57600,5.06293e+14
57700,5.08307e+14
57800,5.10204e+14
57900,5.12051e+14
58000,5.13803e+14
58100,5.15447e+14
58200,5.16956e+14
58300,5.1847e+14
58400,5.19761e+14
58500,5.21041e+14
58600,5.22277e+14
58700,5.23388e+14
58800,5.24422e+14
58900,5.25456e+14
59000,5.26341e+14
59100,5.27141e+14
59200,5.27966e+14
59300,5.28651e+14
59400,5.29337e+14
59500,5.29952e+14
59600,5.30532e+14
59700,5.31042e+14
59800,5.31566e+14
59900,5.31961e+14
60000,5.32377e+14
60100,5.32751e+14
60200,5.33093e+14
60300,5.33418e+14
60400,5.337e+14
60500,5.33962e+14
60600,5.34211e+14
60700,5.34428e+14
60800,5.34628e+14
60900,5.34813e+14
61000,5.34992e+14
61100,5.35147e+14
61200,5.35291e+14
61300,5.3542e+14
61400,5.35541e+14
61500,5.35647e+14
61600,5.35757e+14
61700,5.35849e+14
61800,5.35935e+14
61900,5.36017e+14
62000,5.36092e+14
62100,5.36162e+14
62200,5.36227e+14
62300,5.36286e+14
62400,5.36346e+14
62500,5.36395e+14
62600,5.36449e+14
62700,5.36491e+14
62800,5.36538e+14
62900,5.3658e+14
63000,5.36619e+14
63100,5.36657e+14
63200,5.36692e+14
63300,5.36725e+14
63400,5.36756e+14
63500,5.36787e+14
63600,5.36817e+14
63700,5.36844e+14
63800,5.36875e+14
63900,5.369e+14
64000,5.36927e+14
64100,5.36955e+14
64200,5.36976e+14
64300,5.37001e+14
64400,5.37024e+14
64500,5.3705e+14
64600,5.37074e+14
64700,5.37095e+14
64800,5.3712e+14
64900,5.37143e+14
65000,5.37166e+14
65100,5.37188e+14
65200,5.37212e+14
65300,5.37236e+14
65400,5.37263e+14
65500,5.37285e+14
65600,5.37311e+14
65700,5.37339e+14
65800,5.37363e+14
65900,5.3739e+14
66000,5.37421e+14
66100,5.3745e+14
66200,5.37481e+14
66300,5.37513e+14
66400,5.37547e+14
66500,5.37583e+14
66600,5.37619e+14
66700,5.37658e+14
66800,5.37703e+14
66900,5.37743e+14
67000,5.37792e+14
67100,5.37842e+14
67200,5.37894e+14
67300,5.37951e+14
67400,5.38013e+14
67500,5.38077e+14
67600,5.38149e+14
67700,5.38226e+14
67800,5.38307e+14
67900,5.38396e+14
68000,5.38489e+14
68100,5.38594e+14
68200,5.38704e+14
68300,5.38826e+14
68400,5.38966e+14
68500,5.39108e+14
68600,5.39261e+14
68700,5.39429e+14
68800,5.39623e+14
68900,5.39829e+14
69000,5.40063e+14
69100,5.40286e+14
69200,5.40562e+14
69300,5.40835e+14
69400,5.41144e+14
69500,5.41512e+14
69600,5.41867e+14
69700,5.42275e+14
69800,5.42701e+14
69900,5.43198e+14
70000,5.43731e+14
70100,5.44283e+14
70200,5.4492e+14
70300,5.45628e+14
70400,5.46343e+14
70500,5.4711e+14
70600,5.47945e+14
70700,5.48894e+14
70800,5.4986e+14
70900,5.50886e+14
71000,5.52022e+14
71100,5.53226e+14
71200,5.54497e+14
71300,5.55902e+14
71400,5.57346e+14
71500,5.58978e+14
71600,5.60557e+14
71700,5.62313e+14
71800,5.64128e+14
71900,5.66071e+14
72000,5.68077e+14
72100,5.70091e+14
72200,5.72473e+14
72300,5.74545e+14
72400,5.76917e+14
72500,5.79382e+14
72600,5.8198e+14
72700,5.84354e+14
72800,5.87012e+14
72900,5.89715e+14
73000,5.92331e+14
73100,5.95058e+14
73200,5.97824e+14
73300,6.00691e+14
73400,6.03603e+14
73500,6.06337e+14
73600,6.0924e+14
73700,6.12055e+14
73800,6.14867e+14
73900,6.17663e+14
74000,6.20362e+14
74100,6.23057e+14
74200,6.2555e+14
74300,6.28164e+14
74400,6.30603e+14
74500,6.32997e+14
74600,6.35361e+14
74700,6.37605e+14
74800,6.39761e+14
74900,6.41869e+14
75000,6.43775e+14
75100,6.45687e+14
75200,6.47557e+14
75300,6.49213e+14
75400,6.50823e+14
75500,6.52354e+14
