pass,max_damage
37600,8.99094e+14
37700,9.05787e+14
37800,9.12768e+14
37900,9.19933e+14
38000,9.27322e+14
38100,9.34865e+14
38200,9.42696e+14
38300,9.50647e+14
38400,9.58642e+14
38500,9.66836e+14
38600,9.75162e+14
38700,9.83536e+14
38800,9.92006e+14
38900,1.00043e+15
39000,1.00881e+15
39100,1.01719e+15
39200,1.02557e+15
39300,1.03385e+15
39400,1.04206e+15
39500,1.05006e+15
39600,1.05787e+15
39700,1.06551e+15
39800,1.07301e+15
39900,1.08029e+15
40000,1.08726e+15
40100,1.09403e+15
40200,1.10058e+15
40300,1.10686e+15
40400,1.11288e+15
40500,1.11864e+15
40600,1.12413e+15
40700,1.12935e+15
40800,1.13431e+15
40900,1.13894e+15
41000,1.14334e+15
41100,1.14749e+15
41200,1.15136e+15
41300,1.155e+15
41400,1.15841e+15
41500,1.1616e+15
41600,1.16458e+15
41700,1.16736e+15
41800,1.16991e+15
41900,1.17229e+15
42000,1.17448e+15
42100,1.17651e+15
42200,1.17838e+15
42300,1.18011e+15
42400,1.18168e+15
42500,1.18313e+15
42600,1.18447e+15
42700,1.18569e+15
42800,1.18683e+15
42900,1.18786e+15
43000,1.18882e+15
43100,1.18969e+15
43200,1.19049e+15
43300,1.19122e+15
43400,1.19189e+15
43500,1.19251e+15
43600,1.19308e+15
43700,1.19359e+15
43800,1.19407e+15
43900,1.19451e+15
44000,1.19491e+15
44100,1.19527e+15
44200,1.19561e+15
44300,1.19592e+15
44400,1.19621e+15
44500,1.19648e+15
44600,1.19673e+15
44700,1.19695e+15
44800,1.19717e+15
44900,1.19736e+15
45000,1.19755e+15
45100,1.19772e+15
45200,1.19788e+15
45300,1.19803e+15
45400,1.19817e+15
45500,1.19831e+15
45600,1.19843e+15
45700,1.19855e+15
45800,1.19866e+15
45900,1.19877e+15
46000,1.19887e+15
46100,1.19897e+15
46200,1.19906e+15
46300,1.19915e+15
46400,1.19923e+15
46500,1.19932e+15
46600,1.1994e+15
46700,1.19948e+15
46800,1.19955e+15
46900,1.19963e+15
47000,1.1997e+15
47100,1.19977e+15
47200,1.19985e+15
47300,1.19992e+15
47400,1.19999e+15
47500,1.20006e+15
47600,1.20013e+15
47700,1.2002e+15
47800,1.20027e+15
47900,1.20034e+15
48000,1.20041e+15
48100,1.20048e+15
48200,1.20055e+15
48300,1.20063e+15
48400,1.20071e+15
48500,1.20079e+15
48600,1.20087e+15
48700,1.20095e+15
48800,1.20104e+15
48900,1.20113e+15
49000,1.20123e+15
49100,1.20133e+15
49200,1.20143e+15
49300,1.20154e+15
49400,1.20166e+15
49500,1.20178e+15
49600,1.20191e+15
49700,1.20205e+15
49800,1.20219e+15
49900,1.20235e+15
50000,1.20252e+15
50100,1.20269e+15
50200,1.20289e+15
50300,1.20309e+15
50400,1.20331e+15
50500,1.20355e+15
50600,1.20381e+15
50700,1.20409e+15
50800,1.20439e+15
50900,1.20472e+15
51000,1.20507e+15
51100,1.20547e+15
51200,1.20589e+15
51300,1.20635e+15
51400,1.20685e+15
51500,1.20739e+15
51600,1.20799e+15
51700,1.20863e+15
51800,1.20934e+15
51900,1.21012e+15
52000,1.21097e+15
52100,1.2119e+15
52200,1.21289e+15
52300,1.21399e+15
52400,1.21517e+15
52500,1.21648e+15
52600,1.21789e+15
52700,1.21943e+15
52800,1.22108e+15
52900,1.22289e+15
53000,1.22485e+15
53100,1.22699e+15
53200,1.22931e+15
53300,1.23181e+15
53400,1.23446e+15
53500,1.23736e+15
53600,1.24046e+15
53700,1.2438e+15
53800,1.24735e+15
53900,1.25112e+15
54000,1.25516e+15
54100,1.25947e+15
54200,1.26407e+15
54300,1.26888e+15
54400,1.27396e+15
54500,1.27935e+15
54600,1.28501e+15
54700,1.29092e+15
54800,1.29712e+15
54900,1.30354e+15
55000,1.31027e+15
55100,1.31723e+15
55200,1.32438e+15
55300,1.33183e+15
55400,1.33941e+15
55500,1.34719e+15
55600,1.35514e+15
55700,1.36317e+15
55800,1.37135e+15
55900,1.37965e+15
56000,1.38799e+15
56100,1.39643e+15
56200,1.40492e+15
56300,1.4133e+15
56400,1.42157e+15
56500,1.42994e+15
56600,1.43821e+15
56700,1.44633e+15
56800,1.45431e+15
56900,1.46218e+15
57000,1.46985e+15
57100,1.47727e+15
57200,1.48452e+15
57300,1.49153e+15
57400,1.49829e+15
57500,1.50478e+15
57600,1.51105e+15
57700,1.51705e+15
57800,1.52276e+15
57900,1.52822e+15
58000,1.53337e+15
58100,1.53825e+15
58200,1.54281e+15
58300,1.5471e+15
58400,1.55119e+15
58500,1.55504e+15
58600,1.55864e+15
58700,1.56203e+15
58800,1.56516e+15
58900,1.56811e+15
59000,1.57083e+15
59100,1.57334e+15
59200,1.57568e+15
59300,1.57785e+15
59400,1.57986e+15
59500,1.5817e+15
59600,1.5834e+15
59700,1.58496e+15
59800,1.58641e+15
59900,1.58772e+15
60000,1.58894e+15
60100,1.59005e+15
60200,1.59107e+15
60300,1.59201e+15
60400,1.59287e+15
60500,1.59365e+15
60600,1.59438e+15
60700,1.59504e+15
60800,1.59564e+15
60900,1.59619e+15
61000,1.5967e+15
61100,1.59716e+15
61200,1.59759e+15
61300,1.59799e+15
61400,1.59835e+15
61500,1.59869e+15
61600,1.59899e+15
61700,1.59928e+15
61800,1.59954e+15
61900,1.59978e+15
62000,1.60001e+15
62100,1.60022e+15
62200,1.60041e+15
62300,1.60059e+15
62400,1.60076e+15
62500,1.60092e+15
62600,1.60107e+15
62700,1.60121e+15
62800,1.60134e+15
62900,1.60146e+15
63000,1.60158e+15
63100,1.60169e+15
63200,1.60179e+15
63300,1.60189e+15
63400,1.60199e+15
63500,1.60208e+15
63600,1.60217e+15
63700,1.60226e+15
63800,1.60234e+15
63900,1.60242e+15
64000,1.6025e+15
64100,1.60257e+15
64200,1.60265e+15
64300,1.60272e+15
64400,1.60279e+15
64500,1.60286e+15
64600,1.60293e+15
64700,1.603e+15
64800,1.60307e+15
64900,1.60314e+15
65000,1.60321e+15
65100,1.60328e+15
65200,1.60335e+15
65300,1.60342e+15
65400,1.60349e+15
65500,1.60357e+15
65600,1.60364e+15
65700,1.60372e+15
65800,1.6038e+15
65900,1.60388e+15
66000,1.60397e+15
66100,1.60406e+15
66200,1.60415e+15
66300,1.60424e+15
66400,1.60435e+15
66500,1.60445e+15
66600,1.60456e+15
66700,1.60468e+15
66800,1.6048e+15
66900,1.60493e+15
67000,1.60507e+15
67100,1.60522e+15
67200,1.60538e+15
67300,1.60555e+15
67400,1.60573e+15
67500,1.60593e+15
67600,1.60614e+15
67700,1.60636e+15
67800,1.6066e+15
67900,1.60687e+15
68000,1.60715e+15
68100,1.60746e+15
68200,1.60779e+15
68300,1.60816e+15
68400,1.60855e+15
68500,1.60898e+15
68600,1.60945e+15
68700,1.60996e+15
68800,1.61051e+15
68900,1.61112e+15
69000,1.61178e+15
69100,1.61249e+15
69200,1.61327e+15
69300,1.61413e+15
69400,1.61507e+15
69500,1.61608e+15
69600,1.6172e+15
69700,1.6184e+15
69800,1.61972e+15
69900,1.62117e+15
70000,1.62273e+15
70100,1.62442e+15
70200,1.62627e+15
70300,1.62827e+15
70400,1.63043e+15
70500,1.63276e+15
70600,1.63528e+15
70700,1.63801e+15
70800,1.64093e+15
70900,1.64406e+15
71000,1.64746e+15
71100,1.65107e+15
71200,1.6549e+15
71300,1.659e+15
71400,1.66335e+15
71500,1.66792e+15
71600,1.67279e+15
71700,1.67799e+15
71800,1.68343e+15
71900,1.68911e+15
72000,1.69512e+15
72100,1.70137e+15
72200,1.70785e+15
72300,1.71457e+15
72400,1.72159e+15
72500,1.72885e+15
72600,1.73633e+15
72700,1.74398e+15
72800,1.7519e+15
72900,1.75987e+15
73000,1.76798e+15
73100,1.77621e+15
73200,1.78459e+15
73300,1.79296e+15
73400,1.80142e+15
73500,1.80979e+15
73600,1.81823e+15
73700,1.82659e+15
73800,1.83488e+15
73900,1.84308e+15
74000,1.85123e+15
74100,1.85914e+15
74200,1.86696e+15
74300,1.87461e+15
74400,1.882e+15
74500,1.88922e+15
74600,1.89616e+15
74700,1.90288e+15
74800,1.90926e+15
74900,1.91546e+15
75000,1.92138e+15
75100,1.92704e+15
75200,1.93243e+15
75300,1.93757e+15
75400,1.94239e+15
75500,1.94695e+15
75600,1.95126e+15
75700,1.95532e+15
75800,1.95912e+15
75900,1.96265e+15
76000,1.966e+15
76100,1.96911e+15
76200,1.97198e+15
76300,1.97464e+15
76400,1.97714e+15
76500,1.97944e+15
76600,1.98156e+15
76700,1.98352e+15
76800,1.98533e+15
76900,1.987e+15
77000,1.98854e+15
77100,1.98995e+15
77200,1.99124e+15
77300,1.99243e+15
77400,1.99352e+15
77500,1.99451e+15
77600,1.99543e+15
77700,1.99627e+15
77800,1.99704e+15
77900,1.99775e+15
78000,1.9984e+15
78100,1.99899e+15
78200,1.99953e+15
78300,2.00003e+15
78400,2.00048e+15
78500,2.0009e+15
78600,2.00129e+15
78700,2.00165e+15
78800,2.00198e+15
78900,2.00228e+15
79000,2.00256e+15
79100,2.00282e+15
79200,2.00306e+15
79300,2.00328e+15
79400,2.00349e+15
79500,2.00368e+15
79600,2.00386e+15
79700,2.00402e+15
79800,2.00418e+15
79900,2.00433e+15
80000,2.00446e+15
80100,2.00459e+15
80200,2.00472e+15
80300,2.00483e+15
80400,2.00494e+15
80500,2.00505e+15
80600,2.00515e+15
80700,2.00524e+15
80800,2.00533e+15
80900,2.00542e+15
81000,2.00551e+15
81100,2.00559e+15
81200,2.00567e+15
81300,2.00574e+15
81400,2.00582e+15
81500,2.00589e+15
81600,2.00597e+15
81700,2.00604e+15
81800,2.00611e+15
81900,2.00618e+15
82000,2.00625e+15
82100,2.00632e+15
82200,2.00639e+15
82300,2.00646e+15
82400,2.00653e+15
82500,2.0066e+15
82600,2.00667e+15
82700,2.00674e+15
82800,2.00682e+15
82900,2.00689e+15
83000,2.00697e+15
83100,2.00705e+15
83200,2.00714e+15
83300,2.00722e+15
83400,2.00731e+15
83500,2.0074e+15
83600,2.0075e+15
83700,2.0076e+15
83800,2.00771e+15
83900,2.00782e+15
84000,2.00794e+15
84100,2.00806e+15
84200,2.0082e+15
84300,2.00834e+15
84400,2.00849e+15
84500,2.00865e+15
84600,2.00882e+15
84700,2.00901e+15
84800,2.0092e+15
84900,2.00942e+15
85000,2.00965e+15
85100,2.00989e+15
85200,2.01016e+15
85300,2.01045e+15
85400,2.01076e+15
85500,2.0111e+15
85600,2.01147e+15
85700,2.01187e+15
85800,2.0123e+15
85900,2.01278e+15
86000,2.01329e+15
86100,2.01386e+15
86200,2.01447e+15
86300,2.01515e+15
86400,2.01589e+15
86500,2.01669e+15
86600,2.01756e+15
86700,2.01852e+15
86800,2.01956e+15
86900,2.02068e+15
87000,2.02191e+15
87100,2.02325e+15
87200,2.02473e+15
87300,2.02631e+15
87400,2.02803e+15
87500,2.02991e+15
87600,2.03194e+15
87700,2.03414e+15
87800,2.03651e+15
87900,2.03905e+15
88000,2.04182e+15
88100,2.04478e+15
88200,2.04799e+15
88300,2.05138e+15
88400,2.055e+15
88500,2.05891e+15
88600,2.06309e+15
88700,2.0675e+15
88800,2.07214e+15
88900,2.07712e+15
89000,2.08234e+15
89100,2.08784e+15
89200,2.0936e+15
89300,2.09961e+15
89400,2.10591e+15
89500,2.11249e+15
89600,2.11934e+15
89700,2.12637e+15
89800,2.13361e+15
89900,2.14112e+15
90000,2.14883e+15
90100,2.15672e+15
90200,2.16471e+15
90300,2.17285e+15
90400,2.18112e+15
90500,2.18945e+15
90600,2.19779e+15
90700,2.20621e+15
90800,2.2147e+15
90900,2.22307e+15
91000,2.23136e+15
91100,2.23966e+15
91200,2.24787e+15
91300,2.25597e+15
91400,2.26389e+15
91500,2.27167e+15
91600,2.27917e+15
91700,2.28653e+15
91800,2.29364e+15
91900,2.30056e+15
92000,2.30724e+15
92100,2.31363e+15
92200,2.31979e+15
92300,2.32568e+15
92400,2.33128e+15
92500,2.33662e+15
92600,2.3417e+15
92700,2.34651e+15
92800,2.35103e+15
92900,2.3553e+15
93000,2.35931e+15
93100,2.36304e+15
93200,2.36653e+15
93300,2.36977e+15
93400,2.37283e+15
93500,2.37567e+15
93600,2.3783e+15
93700,2.38075e+15
93800,2.38298e+15
93900,2.3851e+15
94000,2.38703e+15
94100,2.38881e+15
94200,2.39045e+15
94300,2.39196e+15
94400,2.39334e+15
94500,2.39461e+15
94600,2.39578e+15
94700,2.39685e+15
94800,2.39784e+15
94900,2.39874e+15
95000,2.39957e+15
95100,2.40032e+15
95200,2.40102e+15
95300,2.40166e+15
95400,2.40224e+15
95500,2.40278e+15
95600,2.40327e+15
95700,2.40373e+15
95800,2.40414e+15
95900,2.40452e+15
96000,2.40488e+15
96100,2.4052e+15
96200,2.4055e+15
96300,2.40577e+15
96400,2.40603e+15
96500,2.40626e+15
96600,2.40648e+15
96700,2.40669e+15
96800,2.40687e+15
96900,2.40705e+15
97000,2.40722e+15
97100,2.40737e+15
97200,2.40752e+15
97300,2.40765e+15
97400,2.40778e+15
97500,2.4079e+15
97600,2.40802e+15
97700,2.40813e+15
97800,2.40823e+15
97900,2.40833e+15
98000,2.40842e+15
98100,2.40851e+15
98200,2.4086e+15
98300,2.40868e+15
98400,2.40876e+15
98500,2.40884e+15
98600,2.40892e+15
98700,2.40899e+15
98800,2.40907e+15
98900,2.40914e+15
99000,2.40921e+15
99100,2.40928e+15
99200,2.40935e+15
99300,2.40942e+15
99400,2.40949e+15
99500,2.40956e+15
99600,2.40963e+15
99700,2.4097e+15
99800,2.40977e+15
99900,2.40984e+15
100000,2.40992e+15
