pass,max_damage
55600,4.34662e+14
55700,4.3691e+14
55800,4.39634e+14
55900,4.42598e+14
56000,4.45362e+14
56100,4.47879e+14
56200,4.50832e+14
56300,4.53814e+14
56400,4.56715e+14
56500,4.59429e+14
56600,4.61914e+14
56700,4.64662e+14
56800,4.66977e+14
56900,4.69083e+14
57000,4.7148e+14
57100,4.73921e+14
57200,4.76311e+14
57300,4.78293e+14
57400,4.80068e+14
57500,4.81785e+14
57600,4.83729e+14
57700,4.85956e+14
57800,4.87493e+14
57900,4.88952e+14
58000,4.90687e+14
58100,4.92576e+14
58200,4.94048e+14
58300,4.95396e+14
58400,4.96765e+14
58500,4.98263e+14
58600,4.99419e+14
58700,5.00359e+14
58800,5.01285e+14
58900,5.02137e+14
59000,5.03019e+14
59100,5.03779e+14
59200,5.04614e+14
59300,5.05403e+14
59400,5.06114e+14
59500,5.06699e+14
59600,5.07251e+14
59700,5.07802e+14
59800,5.08358e+14
59900,5.0881e+14
60000,5.0923e+14
60100,5.09556e+14
60200,5.09911e+14
60300,5.10172e+14
60400,5.10509e+14
60500,5.10721e+14
60600,5.10931e+14
60700,5.11103e+14
60800,5.11306e+14
60900,5.11485e+14
61000,5.11662e+14
61100,5.11819e+14
61200,5.11943e+14
61300,5.12068e+14
61400,5.12185e+14
61500,5.12291e+14
61600,5.12392e+14
61700,5.12464e+14
61800,5.12554e+14
61900,5.12628e+14
62000,5.12683e+14
62100,5.12734e+14
62200,5.12786e+14
62300,5.12851e+14
62400,5.12909e+14
62500,5.12957e+14
62600,5.13006e+14
62700,5.13045e+14
62800,5.13095e+14
62900,5.13128e+14
63000,5.13165e+14
63100,5.13194e+14
63200,5.13226e+14
63300,5.13251e+14
63400,5.13282e+14
63500,5.13306e+14
63600,5.13332e+14
63700,5.13358e+14
63800,5.13384e+14
63900,5.13406e+14
64000,5.13427e+14
64100,5.13451e+14
64200,5.13471e+14
64300,5.13496e+14
64400,5.13514e+14
64500,5.13539e+14
64600,5.13564e+14
64700,5.13589e+14
64800,5.13607e+14
64900,5.13629e+14
65000,5.13653e+14
65100,5.13679e+14
65200,5.13701e+14
65300,5.13721e+14
65400,5.13744e+14
65500,5.13766e+14
65600,5.13786e+14
65700,5.13806e+14
65800,5.13833e+14
65900,5.13855e+14
66000,5.1388e+14
66100,5.13911e+14
66200,5.13938e+14
66300,5.13968e+14
66400,5.14e+14
66500,5.14032e+14
66600,5.14065e+14
66700,5.14109e+14
66800,5.14155e+14
66900,5.14195e+14
67000,5.14245e+14
67100,5.14288e+14
67200,5.14336e+14
67300,5.14398e+14
67400,5.14445e+14
67500,5.14498e+14
67600,5.14572e+14
67700,5.14637e+14
67800,5.14728e+14
67900,5.14792e+14
68000,5.14863e+14
68100,5.14971e+14
68200,5.15061e+14
68300,5.15176e+14
68400,5.15329e+14
68500,5.15465e+14
68600,5.15588e+14
68700,5.15746e+14
68800,5.15909e+14
68900,5.16094e+14
69000,5.16354e+14
69100,5.16538e+14
69200,5.16764e+14
69300,5.17046e+14
69400,5.17378e+14
69500,5.17685e+14
69600,5.18006e+14
69700,5.18349e+14
69800,5.18757e+14
69900,5.19298e+14
70000,5.19747e+14
70100,5.20327e+14
70200,5.2099e+14
70300,5.21759e+14
70400,5.22459e+14
70500,5.23044e+14
70600,5.23909e+14
70700,5.24846e+14
70800,5.25641e+14
70900,5.26513e+14
71000,5.27663e+14
71100,5.28934e+14
71200,5.30094e+14
71300,5.31364e+14
71400,5.32672e+14
71500,5.3421e+14
71600,5.35756e+14
71700,5.373e+14
71800,5.38976e+14
71900,5.40394e+14
72000,5.42266e+14
72100,5.4449e+14
72200,5.46689e+14
72300,5.49297e+14
72400,5.51508e+14
72500,5.54357e+14
72600,5.56731e+14
72700,5.59811e+14
72800,5.62713e+14
72900,5.65596e+14
73000,5.68376e+14
73100,5.71006e+14
73200,5.74073e+14
73300,5.76333e+14
73400,5.79012e+14
73500,5.81591e+14
73600,5.84055e+14
73700,5.86403e+14
73800,5.88739e+14
73900,5.9134e+14
74000,5.93551e+14
74100,5.96368e+14
74200,5.9941e+14
74300,6.01919e+14
74400,6.04407e+14
74500,6.06657e+14
74600,6.09581e+14
74700,6.11647e+14
74800,6.13671e+14
74900,6.15761e+14
75000,6.1748e+14
75100,6.19133e+14
75200,6.20708e+14
75300,6.22553e+14
75400,6.23985e+14
75500,6.25697e+14
75600,6.26935e+14
75700,6.28606e+14
75800,6.29547e+14
75900,6.30711e+14
76000,6.31838e+14
76100,6.32829e+14
76200,6.33831e+14
76300,6.34575e+14
76400,6.35289e+14
76500,6.36024e+14
76600,6.36613e+14
76700,6.37149e+14
76800,6.37561e+14
76900,6.38019e+14
77000,6.38556e+14
77100,6.38999e+14
77200,6.39425e+14
77300,6.39778e+14
77400,6.40095e+14
77500,6.40391e+14
77600,6.40691e+14
77700,6.40984e+14
77800,6.41275e+14
77900,6.41525e+14
78000,6.4173e+14
78100,6.41877e+14
78200,6.42049e+14
78300,6.42194e+14
78400,6.42318e+14
78500,6.42478e+14
78600,6.42588e+14
78700,6.42709e+14
78800,6.42815e+14
78900,6.42894e+14
79000,6.42995e+14
79100,6.4307e+14
79200,6.43154e+14
79300,6.43232e+14
79400,6.43297e+14
79500,6.43381e+14
79600,6.43434e+14
79700,6.43493e+14
79800,6.43544e+14
79900,6.4359e+14
80000,6.4364e+14
80100,6.43693e+14
80200,6.43728e+14
80300,6.43767e+14
80400,6.43799e+14
80500,6.4383e+14
80600,6.43866e+14
80700,6.43887e+14
80800,6.43913e+14
80900,6.43939e+14
81000,6.43968e+14
81100,6.43994e+14
81200,6.44018e+14
81300,6.44045e+14
81400,6.44073e+14
81500,6.441e+14
81600,6.44126e+14
81700,6.44156e+14
81800,6.4418e+14
81900,6.44201e+14
82000,6.44226e+14
82100,6.44249e+14
82200,6.44269e+14
82300,6.44287e+14
82400,6.4431e+14
82500,6.44338e+14
82600,6.44361e+14
82700,6.44382e+14
82800,6.4441e+14
82900,6.44433e+14
83000,6.44458e+14
83100,6.44481e+14
83200,6.44502e+14
83300,6.44528e+14
83400,6.44558e+14
83500,6.44584e+14
83600,6.44612e+14
83700,6.44648e+14
83800,6.44681e+14
83900,6.44723e+14
84000,6.44762e+14
84100,6.44803e+14
84200,6.44845e+14
84300,6.44891e+14
84400,6.44932e+14
84500,6.44994e+14
84600,6.45033e+14
84700,6.45092e+14
84800,6.45168e+14
84900,6.45222e+14
85000,6.45297e+14
85100,6.45376e+14
85200,6.45487e+14
85300,6.45581e+14
85400,6.4569e+14
85500,6.45773e+14
85600,6.45899e+14
85700,6.4602e+14
85800,6.46162e+14
85900,6.46319e+14
86000,6.46477e+14
86100,6.46681e+14
86200,6.46873e+14
86300,6.47104e+14
86400,6.47353e+14
86500,6.4761e+14
86600,6.47905e+14
86700,6.48269e+14
86800,6.48605e+14
86900,6.48991e+14
87000,6.49384e+14
87100,6.49866e+14
87200,6.50308e+14
87300,6.50763e+14
87400,6.51127e+14
87500,6.51709e+14
87600,6.52442e+14
87700,6.53151e+14
87800,6.53929e+14
87900,6.54654e+14
88000,6.55422e+14
88100,6.56321e+14
88200,6.57377e+14
88300,6.58601e+14
88400,6.59726e+14
88500,6.61032e+14
88600,6.62333e+14
88700,6.63764e+14
88800,6.65041e+14
88900,6.66501e+14
89000,6.67858e+14
89100,6.69475e+14
89200,6.71157e+14
89300,6.73041e+14
89400,6.74886e+14
89500,6.76783e+14
89600,6.78751e+14
89700,6.80701e+14
89800,6.83049e+14
89900,6.85526e+14
90000,6.87704e+14
90100,6.90238e+14
90200,6.92924e+14
90300,6.95295e+14
90400,6.98208e+14
90500,7.00605e+14
90600,7.03095e+14
90700,7.06089e+14
90800,7.08758e+14
90900,7.10927e+14
91000,7.1358e+14
91100,7.15979e+14
91200,7.18784e+14
91300,7.21415e+14
91400,7.23497e+14
91500,7.26014e+14
91600,7.27984e+14
91700,7.3003e+14
91800,7.32345e+14
91900,7.34571e+14
92000,7.36502e+14
92100,7.38168e+14
92200,7.40418e+14
92300,7.42108e+14
92400,7.43558e+14
92500,7.45206e+14
92600,7.47407e+14
92700,7.48975e+14
92800,7.50171e+14
92900,7.51513e+14
93000,7.52884e+14
93100,7.54111e+14
93200,7.55063e+14
93300,7.56144e+14
93400,7.56886e+14
93500,7.57835e+14
93600,7.58885e+14
93700,7.59715e+14
93800,7.603e+14
93900,7.61011e+14
94000,7.61733e+14
94100,7.62229e+14
94200,7.62888e+14
94300,7.63377e+14
94400,7.63838e+14
94500,7.6418e+14
94600,7.64507e+14
94700,7.64863e+14
94800,7.652e+14
94900,7.65493e+14
95000,7.65763e+14
95100,7.65981e+14
95200,7.66204e+14
95300,7.66405e+14
95400,7.66603e+14
95500,7.66783e+14
95600,7.66922e+14
95700,7.67067e+14
95800,7.67214e+14
95900,7.67345e+14
96000,7.67446e+14
96100,7.67549e+14
96200,7.6765e+14
96300,7.67755e+14
96400,7.67843e+14
96500,7.67925e+14
96600,7.6799e+14
96700,7.68047e+14
96800,7.68101e+14
96900,7.68164e+14
97000,7.68208e+14
97100,7.68253e+14
97200,7.68305e+14
97300,7.68348e+14
97400,7.6838e+14
97500,7.68408e+14
97600,7.68439e+14
97700,7.68469e+14
97800,7.685e+14
97900,7.68536e+14
98000,7.68564e+14
98100,7.68598e+14
98200,7.68628e+14
98300,7.68652e+14
98400,7.68675e+14
98500,7.68705e+14
98600,7.68728e+14
98700,7.68749e+14
98800,7.68768e+14
98900,7.6879e+14
99000,7.68808e+14
99100,7.68828e+14
99200,7.68848e+14
99300,7.68872e+14
99400,7.68901e+14
99500,7.68921e+14
99600,7.68943e+14
99700,7.68964e+14
99800,7.68991e+14
99900,7.69012e+14
100000,7.69036e+14
