pass,max_damage
53900,3.27679e+14
54000,3.28695e+14
54100,3.29963e+14
54200,3.31024e+14
54300,3.3234e+14
54400,3.338e+14
54500,3.35095e+14
54600,3.36562e+14
54700,3.3809e+14
54800,3.39782e+14
54900,3.41427e+14
55000,3.43196e+14
55100,3.45e+14
55200,3.46914e+14
55300,3.48852e+14
55400,3.50824e+14
55500,3.53004e+14
55600,3.54976e+14
55700,3.57167e+14
55800,3.59394e+14
55900,3.61605e+14
56000,3.63599e+14
56100,3.65926e+14
56200,3.68036e+14
56300,3.70119e+14
56400,3.72443e+14
56500,3.74657e+14
56600,3.76744e+14
56700,3.78814e+14
56800,3.80948e+14
56900,3.82982e+14
57000,3.85008e+14
57100,3.86962e+14
57200,3.88968e+14
57300,3.90788e+14
57400,3.92419e+14
57500,3.94158e+14
57600,3.95697e+14
57700,3.97269e+14
57800,3.98866e+14
57900,4.00283e+14
58000,4.01591e+14
58100,4.02881e+14
58200,4.0409e+14
58300,4.05206e+14
58400,4.06351e+14
58500,4.07316e+14
58600,4.0825e+14
58700,4.09091e+14
58800,4.09904e+14
58900,4.10708e+14
59000,4.11439e+14
59100,4.12045e+14
59200,4.12653e+14
59300,4.13214e+14
59400,4.13748e+14
59500,4.14226e+14
59600,4.14675e+14
59700,4.15118e+14
59800,4.15442e+14
59900,4.15777e+14
60000,4.16091e+14
60100,4.16384e+14
60200,4.16655e+14
60300,4.16902e+14
60400,4.17119e+14
60500,4.17321e+14
60600,4.17514e+14
60700,4.17674e+14
60800,4.17847e+14
60900,4.17978e+14
61000,4.18127e+14
61100,4.1826e+14
61200,4.18356e+14
61300,4.18452e+14
61400,4.1854e+14
61500,4.1863e+14
61600,4.18716e+14
61700,4.1879e+14
61800,4.18854e+14
61900,4.18924e+14
62000,4.18976e+14
62100,4.19036e+14
62200,4.19091e+14
62300,4.19136e+14
62400,4.19179e+14
62500,4.19217e+14
62600,4.19252e+14
62700,4.1929e+14
62800,4.19323e+14
62900,4.19357e+14
63000,4.19394e+14
63100,4.19417e+14
63200,4.19446e+14
63300,4.19469e+14
63400,4.19496e+14
63500,4.19519e+14
63600,4.1954e+14
63700,4.19564e+14
63800,4.19585e+14
63900,4.19608e+14
64000,4.1963e+14
64100,4.19648e+14
64200,4.19667e+14
64300,4.19686e+14
64400,4.19706e+14
64500,4.19723e+14
64600,4.19741e+14
64700,4.19761e+14
64800,4.19778e+14
64900,4.19796e+14
65000,4.19813e+14
65100,4.1983e+14
65200,4.1985e+14
65300,4.19869e+14
65400,4.19885e+14
65500,4.19908e+14
65600,4.19929e+14
65700,4.1995e+14
65800,4.19969e+14
65900,4.19993e+14
66000,4.20012e+14
66100,4.20036e+14
66200,4.20061e+14
66300,4.20084e+14
66400,4.20111e+14
66500,4.20142e+14
66600,4.20171e+14
66700,4.20203e+14
66800,4.20231e+14
66900,4.20268e+14
67000,4.20304e+14
67100,4.20341e+14
67200,4.2038e+14
67300,4.20426e+14
67400,4.20478e+14
67500,4.2053e+14
67600,4.20583e+14
67700,4.20641e+14
67800,4.20708e+14
67900,4.20771e+14
68000,4.20842e+14
68100,4.20927e+14
68200,4.21015e+14
68300,4.21109e+14
68400,4.21213e+14
68500,4.2133e+14
68600,4.21446e+14
68700,4.21578e+14
68800,4.21732e+14
68900,4.2188e+14
69000,4.22066e+14
69100,4.22247e+14
69200,4.22455e+14
69300,4.22676e+14
69400,4.2292e+14
69500,4.23188e+14
69600,4.23492e+14
69700,4.23823e+14
69800,4.24151e+14
69900,4.24522e+14
70000,4.2495e+14
70100,4.25377e+14
70200,4.25894e+14
70300,4.26409e+14
70400,4.27017e+14
70500,4.27601e+14
70600,4.28218e+14
70700,4.28954e+14
70800,4.29717e+14
70900,4.30526e+14
71000,4.31453e+14
71100,4.32525e+14
71200,4.33405e+14
71300,4.34444e+14
71400,4.35593e+14
71500,4.3683e+14
71600,4.38159e+14
71700,4.39532e+14
71800,4.40891e+14
71900,4.42635e+14
72000,4.44022e+14
72100,4.45686e+14
72200,4.47308e+14
72300,4.49031e+14
72400,4.50824e+14
72500,4.52788e+14
72600,4.54749e+14
72700,4.56781e+14
72800,4.58786e+14
72900,4.60889e+14
73000,4.63002e+14
73100,4.65219e+14
73200,4.6738e+14
73300,4.69589e+14
73400,4.71678e+14
73500,4.73968e+14
73600,4.76173e+14
73700,4.78342e+14
73800,4.80523e+14
73900,4.82666e+14
74000,4.84983e+14
74100,4.86981e+14
74200,4.88975e+14
74300,4.91139e+14
74400,4.92943e+14
74500,4.9484e+14
74600,4.96705e+14
74700,4.9831e+14
74800,5.00013e+14
74900,5.01561e+14
75000,5.03221e+14
75100,5.04662e+14
75200,5.06116e+14
75300,5.0744e+14
75400,5.08683e+14
75500,5.09838e+14
75600,5.11073e+14
75700,5.12057e+14
75800,5.13029e+14
75900,5.13996e+14
76000,5.1483e+14
76100,5.15647e+14
76200,5.16387e+14
76300,5.17113e+14
76400,5.17759e+14
76500,5.18375e+14
76600,5.18955e+14
76700,5.19426e+14
76800,5.19891e+14
76900,5.20339e+14
77000,5.20737e+14
77100,5.21094e+14
77200,5.21468e+14
77300,5.21749e+14
77400,5.22036e+14
77500,5.22289e+14
77600,5.22542e+14
77700,5.22769e+14
77800,5.22944e+14
77900,5.23136e+14
78000,5.233e+14
78100,5.23448e+14
78200,5.23607e+14
78300,5.23732e+14
78400,5.2385e+14
78500,5.23952e+14
78600,5.24066e+14
78700,5.24156e+14
78800,5.2423e+14
78900,5.24312e+14
79000,5.24386e+14
79100,5.24451e+14
79200,5.24513e+14
79300,5.24577e+14
79400,5.24628e+14
79500,5.24681e+14
79600,5.24724e+14
79700,5.24765e+14
79800,5.24806e+14
79900,5.24847e+14
80000,5.24889e+14
80100,5.24919e+14
80200,5.2495e+14
80300,5.24978e+14
80400,5.25006e+14
80500,5.25034e+14
80600,5.25059e+14
80700,5.25084e+14
80800,5.25106e+14
80900,5.25131e+14
81000,5.25154e+14
81100,5.25174e+14
81200,5.25194e+14
81300,5.25214e+14
81400,5.25234e+14
81500,5.25253e+14
81600,5.25273e+14
81700,5.25289e+14
81800,5.25309e+14
81900,5.25327e+14
82000,5.25345e+14
82100,5.25368e+14
82200,5.25386e+14
82300,5.25406e+14
82400,5.25425e+14
82500,5.25442e+14
82600,5.2546e+14
82700,5.25477e+14
82800,5.25495e+14
82900,5.25515e+14
83000,5.25536e+14
83100,5.25558e+14
83200,5.25578e+14
83300,5.256e+14
83400,5.25622e+14
83500,5.25647e+14
83600,5.25675e+14
83700,5.25702e+14
83800,5.25728e+14
83900,5.25757e+14
84000,5.25787e+14
84100,5.25818e+14
84200,5.25857e+14
84300,5.25895e+14
84400,5.25934e+14
84500,5.25977e+14
84600,5.26018e+14
84700,5.26065e+14
84800,5.26124e+14
84900,5.26179e+14
85000,5.2624e+14
85100,5.2631e+14
85200,5.26367e+14
85300,5.26443e+14
85400,5.26526e+14
85500,5.2661e+14
85600,5.26706e+14
85700,5.26819e+14
85800,5.26941e+14
85900,5.27066e+14
86000,5.27193e+14
86100,5.27343e+14
86200,5.27504e+14
86300,5.27671e+14
86400,5.27867e+14
86500,5.28098e+14
86600,5.28309e+14
86700,5.2855e+14
86800,5.28833e+14
86900,5.29152e+14
87000,5.29443e+14
87100,5.29799e+14
87200,5.30207e+14
87300,5.30619e+14
87400,5.3108e+14
87500,5.31529e+14
87600,5.32081e+14
87700,5.32695e+14
87800,5.33361e+14
87900,5.33997e+14
88000,5.34678e+14
88100,5.35449e+14
88200,5.36291e+14
88300,5.37197e+14
88400,5.38245e+14
88500,5.39271e+14
88600,5.40365e+14
88700,5.41403e+14
88800,5.42725e+14
88900,5.4394e+14
89000,5.45284e+14
89100,5.46764e+14
89200,5.48249e+14
89300,5.49912e+14
89400,5.51608e+14
89500,5.53271e+14
89600,5.55187e+14
89700,5.57487e+14
89800,5.59029e+14
89900,5.60608e+14
90000,5.62768e+14
90100,5.64749e+14
90200,5.66939e+14
90300,5.6901e+14
90400,5.71261e+14
90500,5.73352e+14
90600,5.75523e+14
90700,5.77837e+14
90800,5.80118e+14
90900,5.82176e+14
91000,5.84345e+14
91100,5.86817e+14
91200,5.89148e+14
91300,5.90811e+14
91400,5.92986e+14
91500,5.95057e+14
91600,5.96867e+14
91700,5.98779e+14
91800,6.00794e+14
91900,6.02506e+14
92000,6.04326e+14
92100,6.0586e+14
92200,6.07435e+14
92300,6.08999e+14
92400,6.10535e+14
92500,6.11834e+14
92600,6.13183e+14
92700,6.14451e+14
92800,6.15649e+14
92900,6.16799e+14
93000,6.17756e+14
93100,6.18798e+14
93200,6.19661e+14
93300,6.205e+14
93400,6.21307e+14
93500,6.22045e+14
93600,6.22718e+14
93700,6.23415e+14
93800,6.23953e+14
93900,6.24516e+14
94000,6.25052e+14
94100,6.25511e+14
94200,6.25914e+14
94300,6.26308e+14
94400,6.26673e+14
94500,6.27025e+14
94600,6.27309e+14
94700,6.27622e+14
94800,6.27884e+14
94900,6.28093e+14
95000,6.28304e+14
95100,6.28507e+14
95200,6.28695e+14
95300,6.28854e+14
95400,6.29018e+14
95500,6.29153e+14
95600,6.29282e+14
95700,6.29393e+14
95800,6.29509e+14
95900,6.29607e+14
96000,6.29694e+14
96100,6.29777e+14
96200,6.29852e+14
96300,6.29927e+14
96400,6.29993e+14
96500,6.30049e+14
96600,6.30115e+14
96700,6.30165e+14
96800,6.30211e+14
96900,6.30264e+14
97000,6.30303e+14
97100,6.30344e+14
97200,6.30382e+14
97300,6.30421e+14
97400,6.30445e+14
97500,6.3048e+14
97600,6.3051e+14
97700,6.30536e+14
97800,6.30564e+14
97900,6.30587e+14
98000,6.30613e+14
98100,6.30638e+14
98200,6.30659e+14
98300,6.30686e+14
98400,6.30706e+14
98500,6.30729e+14
98600,6.30749e+14
98700,6.30768e+14
98800,6.30785e+14
98900,6.30804e+14
99000,6.30821e+14
99100,6.30844e+14
99200,6.30859e+14
99300,6.30878e+14
99400,6.30898e+14
99500,6.30915e+14
99600,6.30934e+14
99700,6.30951e+14
99800,6.3097e+14
99900,6.30988e+14
100000,6.3101e+14
