pass,max_damage
93000,1.91359e+15
93100,1.91665e+15
93200,1.9194e+15
93300,1.92203e+15
93400,1.92451e+15
93500,1.92687e+15
93600,1.92902e+15
93700,1.93091e+15
93800,1.93281e+15
93900,1.93448e+15
94000,1.93622e+15
94100,1.93764e+15
94200,1.93902e+15
94300,1.94028e+15
94400,1.94139e+15
94500,1.94247e+15
94600,1.94346e+15
94700,1.94432e+15
94800,1.94513e+15
94900,1.94584e+15
95000,1.94655e+15
95100,1.94713e+15
95200,1.94766e+15
95300,1.94819e+15
95400,1.94865e+15
95500,1.94908e+15
95600,1.94947e+15
95700,1.94984e+15
95800,1.95018e+15
95900,1.95048e+15
96000,1.95075e+15
96100,1.95101e+15
96200,1.95127e+15
96300,1.95149e+15
96400,1.9517e+15
96500,1.9519e+15
96600,1.95206e+15
96700,1.95223e+15
96800,1.95238e+15
96900,1.95252e+15
97000,1.95265e+15
97100,1.95278e+15
97200,1.95289e+15
97300,1.953e+15
97400,1.9531e+15
97500,1.9532e+15
97600,1.95329e+15
97700,1.95337e+15
97800,1.95345e+15
97900,1.95353e+15
98000,1.95361e+15
98100,1.95369e+15
98200,1.95376e+15
98300,1.95383e+15
98400,1.95389e+15
98500,1.95396e+15
98600,1.95401e+15
98700,1.95407e+15
98800,1.95413e+15
98900,1.95419e+15
99000,1.95425e+15
99100,1.95431e+15
99200,1.95436e+15
99300,1.95442e+15
99400,1.95447e+15
99500,1.95453e+15
99600,1.95459e+15
99700,1.95465e+15
99800,1.9547e+15
99900,1.95477e+15
100000,1.95482e+15
